"id","sensor_id","sensor_type","value","unit","event_time","readable_time","location","battery_level","month","year","day","created_at"
"207","sensor-002","humidity","30.38","%","1749311887243","7/6/2025 15:58:07","温室B区","81","06","2025","07","7/6/2025 23:58:07"
"208","sensor-003","soilMoisture","51.83","%","1749311887244","7/6/2025 15:58:07","田间2区","62","06","2025","07","7/6/2025 23:58:07"
"209","sensor-004","light","19442.67","lux","1749311887244","7/6/2025 15:58:07","田间1区","89","06","2025","07","7/6/2025 23:58:07"
"210","sensor-005","co2","1581.34","ppm","1749311887244","7/6/2025 15:58:07","大棚2号","87","06","2025","07","7/6/2025 23:58:07"
"211","sensor-001","temperature","12.89","°C","1749311890243","7/6/2025 15:58:10","田间1区","52","06","2025","07","7/6/2025 23:58:10"
"212","sensor-002","humidity","74.11","%","1749311890244","7/6/2025 15:58:10","田间2区","83","06","2025","07","7/6/2025 23:58:10"
"213","sensor-003","soilMoisture","47.04","%","1749311890244","7/6/2025 15:58:10","大棚1号","62","06","2025","07","7/6/2025 23:58:10"
"214","sensor-004","light","61991.64","lux","1749311890245","7/6/2025 15:58:10","温室B区","57","06","2025","07","7/6/2025 23:58:10"
"215","sensor-005","co2","572.17","ppm","1749311890245","7/6/2025 15:58:10","大棚2号","99","06","2025","07","7/6/2025 23:58:10"
"216","sensor-001","temperature","27.63","°C","1749311893243","7/6/2025 15:58:13","田间2区","97","06","2025","07","7/6/2025 23:58:13"
"217","sensor-002","humidity","54","%","1749311893244","7/6/2025 15:58:13","温室B区","96","06","2025","07","7/6/2025 23:58:13"
"218","sensor-003","soilMoisture","57.72","%","1749311893244","7/6/2025 15:58:13","温室B区","65","06","2025","07","7/6/2025 23:58:13"
"219","sensor-004","light","49917.7","lux","1749311893245","7/6/2025 15:58:13","温室A区","77","06","2025","07","7/6/2025 23:58:13"
"220","sensor-005","co2","676.7","ppm","1749311893245","7/6/2025 15:58:13","温室A区","60","06","2025","07","7/6/2025 23:58:13"
"221","sensor-001","temperature","31.8","°C","1749311896243","7/6/2025 15:58:16","田间2区","78","06","2025","07","7/6/2025 23:58:16"
"222","sensor-002","humidity","43.37","%","1749311896244","7/6/2025 15:58:16","田间2区","50","06","2025","07","7/6/2025 23:58:16"
"223","sensor-003","soilMoisture","42.71","%","1749311896244","7/6/2025 15:58:16","大棚2号","79","06","2025","07","7/6/2025 23:58:16"
"224","sensor-004","light","5445.55","lux","1749311896245","7/6/2025 15:58:16","大棚2号","90","06","2025","07","7/6/2025 23:58:16"
"225","sensor-005","co2","1987.15","ppm","1749311896245","7/6/2025 15:58:16","田间1区","80","06","2025","07","7/6/2025 23:58:16"
"226","sensor-001","temperature","24.91","°C","1749311899243","7/6/2025 15:58:19","田间1区","60","06","2025","07","7/6/2025 23:58:19"
"227","sensor-002","humidity","84.12","%","1749311899244","7/6/2025 15:58:19","温室A区","99","06","2025","07","7/6/2025 23:58:19"
"228","sensor-003","soilMoisture","79.42","%","1749311899244","7/6/2025 15:58:19","大棚2号","55","06","2025","07","7/6/2025 23:58:19"
"229","sensor-004","light","49995.66","lux","1749311899244","7/6/2025 15:58:19","田间1区","87","06","2025","07","7/6/2025 23:58:19"
"230","sensor-005","co2","1893.09","ppm","1749311899245","7/6/2025 15:58:19","大棚1号","92","06","2025","07","7/6/2025 23:58:19"
"231","sensor-001","temperature","29.14","°C","1749311902243","7/6/2025 15:58:22","大棚1号","85","06","2025","07","7/6/2025 23:58:22"
"232","sensor-002","humidity","72.66","%","1749311902244","7/6/2025 15:58:22","田间1区","66","06","2025","07","7/6/2025 23:58:22"
"233","sensor-003","soilMoisture","33.11","%","1749311902244","7/6/2025 15:58:22","田间1区","90","06","2025","07","7/6/2025 23:58:22"
"234","sensor-004","light","11674.44","lux","1749311902245","7/6/2025 15:58:22","大棚2号","68","06","2025","07","7/6/2025 23:58:22"
"235","sensor-005","co2","1351.87","ppm","1749311902245","7/6/2025 15:58:22","大棚1号","99","06","2025","07","7/6/2025 23:58:22"
"236","sensor-001","temperature","33.55","°C","1749311905243","7/6/2025 15:58:25","田间2区","83","06","2025","07","7/6/2025 23:58:25"
"237","sensor-002","humidity","67","%","1749311905244","7/6/2025 15:58:25","大棚2号","89","06","2025","07","7/6/2025 23:58:25"
"238","sensor-003","soilMoisture","52.13","%","1749311905244","7/6/2025 15:58:25","田间1区","75","06","2025","07","7/6/2025 23:58:25"
"239","sensor-004","light","52079.17","lux","1749311905245","7/6/2025 15:58:25","田间2区","78","06","2025","07","7/6/2025 23:58:25"
"240","sensor-005","co2","478.81","ppm","1749311905245","7/6/2025 15:58:25","大棚2号","81","06","2025","07","7/6/2025 23:58:25"
"241","sensor-001","temperature","30.24","°C","1749311908243","7/6/2025 15:58:28","温室B区","56","06","2025","07","7/6/2025 23:58:28"
"242","sensor-002","humidity","81.88","%","1749311908243","7/6/2025 15:58:28","大棚1号","64","06","2025","07","7/6/2025 23:58:28"
"243","sensor-003","soilMoisture","60.57","%","1749311908244","7/6/2025 15:58:28","田间1区","62","06","2025","07","7/6/2025 23:58:28"
"244","sensor-004","light","45957.53","lux","1749311908244","7/6/2025 15:58:28","田间2区","62","06","2025","07","7/6/2025 23:58:28"
"245","sensor-005","co2","1234.79","ppm","1749311908244","7/6/2025 15:58:28","温室A区","50","06","2025","07","7/6/2025 23:58:28"
"246","sensor-001","temperature","26.63","°C","1749311911243","7/6/2025 15:58:31","大棚2号","51","06","2025","07","7/6/2025 23:58:31"
"247","sensor-002","humidity","62.5","%","1749311911244","7/6/2025 15:58:31","大棚2号","83","06","2025","07","7/6/2025 23:58:31"
"248","sensor-003","soilMoisture","59.19","%","1749311911245","7/6/2025 15:58:31","大棚1号","56","06","2025","07","7/6/2025 23:58:31"
"249","sensor-004","light","70852.5","lux","1749311911245","7/6/2025 15:58:31","大棚1号","72","06","2025","07","7/6/2025 23:58:31"
"250","sensor-005","co2","1809.86","ppm","1749311911245","7/6/2025 15:58:31","田间2区","80","06","2025","07","7/6/2025 23:58:31"
"251","sensor-001","temperature","15.03","°C","1749311914243","7/6/2025 15:58:34","田间1区","83","06","2025","07","7/6/2025 23:58:34"
"252","sensor-002","humidity","89.01","%","1749311914243","7/6/2025 15:58:34","田间1区","56","06","2025","07","7/6/2025 23:58:34"
"253","sensor-003","soilMoisture","75.41","%","1749311914244","7/6/2025 15:58:34","仓库","77","06","2025","07","7/6/2025 23:58:34"
"254","sensor-004","light","57833.82","lux","1749311914244","7/6/2025 15:58:34","田间1区","88","06","2025","07","7/6/2025 23:58:34"
"255","sensor-005","co2","1863.66","ppm","1749311914244","7/6/2025 15:58:34","田间2区","76","06","2025","07","7/6/2025 23:58:34"
"256","sensor-001","temperature","21.85","°C","1749311917243","7/6/2025 15:58:37","田间2区","63","06","2025","07","7/6/2025 23:58:37"
"257","sensor-002","humidity","80.86","%","1749311917244","7/6/2025 15:58:37","温室B区","76","06","2025","07","7/6/2025 23:58:37"
"258","sensor-003","soilMoisture","39.77","%","1749311917244","7/6/2025 15:58:37","温室B区","56","06","2025","07","7/6/2025 23:58:37"
"259","sensor-004","light","46160.94","lux","1749311917244","7/6/2025 15:58:37","温室A区","57","06","2025","07","7/6/2025 23:58:37"
"260","sensor-005","co2","1670.48","ppm","1749311917245","7/6/2025 15:58:37","仓库","96","06","2025","07","7/6/2025 23:58:37"
"261","sensor-001","temperature","21.38","°C","1749311920243","7/6/2025 15:58:40","温室B区","63","06","2025","07","7/6/2025 23:58:40"
"262","sensor-002","humidity","37.41","%","1749311920243","7/6/2025 15:58:40","田间2区","72","06","2025","07","7/6/2025 23:58:40"
"263","sensor-003","soilMoisture","77","%","1749311920244","7/6/2025 15:58:40","温室B区","85","06","2025","07","7/6/2025 23:58:40"
"264","sensor-004","light","75958.58","lux","1749311920244","7/6/2025 15:58:40","仓库","52","06","2025","07","7/6/2025 23:58:40"
"265","sensor-005","co2","1651.92","ppm","1749311920244","7/6/2025 15:58:40","大棚1号","66","06","2025","07","7/6/2025 23:58:40"
"266","sensor-001","temperature","26.14","°C","1749311923243","7/6/2025 15:58:43","仓库","61","06","2025","07","7/6/2025 23:58:43"
"267","sensor-002","humidity","31.79","%","1749311923244","7/6/2025 15:58:43","大棚1号","81","06","2025","07","7/6/2025 23:58:43"
"268","sensor-003","soilMoisture","55.82","%","1749311923244","7/6/2025 15:58:43","温室A区","86","06","2025","07","7/6/2025 23:58:43"
"269","sensor-004","light","7837.64","lux","1749311923245","7/6/2025 15:58:43","仓库","97","06","2025","07","7/6/2025 23:58:43"
"270","sensor-005","co2","1827.8","ppm","1749311923245","7/6/2025 15:58:43","田间2区","77","06","2025","07","7/6/2025 23:58:43"
"271","sensor-001","temperature","22.23","°C","1749311926243","7/6/2025 15:58:46","大棚1号","92","06","2025","07","7/6/2025 23:58:46"
"272","sensor-002","humidity","61.71","%","1749311926244","7/6/2025 15:58:46","田间2区","74","06","2025","07","7/6/2025 23:58:46"
"273","sensor-003","soilMoisture","23.83","%","1749311926244","7/6/2025 15:58:46","田间2区","78","06","2025","07","7/6/2025 23:58:46"
"274","sensor-004","light","55706.93","lux","1749311926245","7/6/2025 15:58:46","大棚1号","84","06","2025","07","7/6/2025 23:58:46"
"275","sensor-005","co2","1752.86","ppm","1749311926245","7/6/2025 15:58:46","大棚1号","95","06","2025","07","7/6/2025 23:58:46"
"276","sensor-001","temperature","25.38","°C","1749311929243","7/6/2025 15:58:49","仓库","93","06","2025","07","7/6/2025 23:58:49"
"277","sensor-002","humidity","66.26","%","1749311929244","7/6/2025 15:58:49","田间1区","77","06","2025","07","7/6/2025 23:58:49"
"278","sensor-003","soilMoisture","18.25","%","1749311929244","7/6/2025 15:58:49","田间2区","72","06","2025","07","7/6/2025 23:58:49"
"279","sensor-004","light","67291.64","lux","1749311929244","7/6/2025 15:58:49","田间2区","63","06","2025","07","7/6/2025 23:58:49"
"280","sensor-005","co2","1395.17","ppm","1749311929245","7/6/2025 15:58:49","田间1区","56","06","2025","07","7/6/2025 23:58:49"
"281","sensor-001","temperature","17.74","°C","1749311932243","7/6/2025 15:58:52","仓库","61","06","2025","07","7/6/2025 23:58:52"
"282","sensor-002","humidity","75.22","%","1749311932243","7/6/2025 15:58:52","大棚2号","79","06","2025","07","7/6/2025 23:58:52"
"283","sensor-003","soilMoisture","79.27","%","1749311932243","7/6/2025 15:58:52","仓库","90","06","2025","07","7/6/2025 23:58:52"
"284","sensor-004","light","11331.97","lux","1749311932244","7/6/2025 15:58:52","温室A区","79","06","2025","07","7/6/2025 23:58:52"
"285","sensor-005","co2","1672.75","ppm","1749311932244","7/6/2025 15:58:52","田间1区","58","06","2025","07","7/6/2025 23:58:52"
"286","sensor-001","temperature","30.2","°C","1749311935243","7/6/2025 15:58:55","大棚1号","56","06","2025","07","7/6/2025 23:58:55"
"287","sensor-002","humidity","69.42","%","1749311935244","7/6/2025 15:58:55","大棚1号","65","06","2025","07","7/6/2025 23:58:55"
"288","sensor-003","soilMoisture","73.77","%","1749311935244","7/6/2025 15:58:55","田间1区","74","06","2025","07","7/6/2025 23:58:55"
"289","sensor-004","light","65667.74","lux","1749311935245","7/6/2025 15:58:55","温室B区","65","06","2025","07","7/6/2025 23:58:55"
"290","sensor-005","co2","1403.1","ppm","1749311935245","7/6/2025 15:58:55","仓库","74","06","2025","07","7/6/2025 23:58:55"
"291","sensor-001","temperature","38.15","°C","1749311938243","7/6/2025 15:58:58","田间2区","91","06","2025","07","7/6/2025 23:58:58"
"292","sensor-002","humidity","26.71","%","1749311938244","7/6/2025 15:58:58","田间2区","96","06","2025","07","7/6/2025 23:58:58"
"293","sensor-003","soilMoisture","60.63","%","1749311938244","7/6/2025 15:58:58","田间1区","55","06","2025","07","7/6/2025 23:58:58"
"294","sensor-004","light","8847.67","lux","1749311938245","7/6/2025 15:58:58","田间2区","70","06","2025","07","7/6/2025 23:58:58"
"295","sensor-005","co2","1930.88","ppm","1749311938245","7/6/2025 15:58:58","温室A区","73","06","2025","07","7/6/2025 23:58:58"
"296","sensor-001","temperature","17.39","°C","1749311941243","7/6/2025 15:59:01","田间1区","70","06","2025","07","7/6/2025 23:59:01"
"297","sensor-002","humidity","59.47","%","1749311941244","7/6/2025 15:59:01","田间1区","97","06","2025","07","7/6/2025 23:59:01"
"298","sensor-003","soilMoisture","28.94","%","1749311941244","7/6/2025 15:59:01","田间2区","63","06","2025","07","7/6/2025 23:59:01"
"299","sensor-004","light","68990.58","lux","1749311941244","7/6/2025 15:59:01","温室A区","83","06","2025","07","7/6/2025 23:59:01"
"300","sensor-005","co2","920.74","ppm","1749311941245","7/6/2025 15:59:01","大棚2号","84","06","2025","07","7/6/2025 23:59:01"
"301","sensor-001","temperature","18.61","°C","1749311944243","7/6/2025 15:59:04","大棚1号","98","06","2025","07","7/6/2025 23:59:04"
"302","sensor-002","humidity","39.79","%","1749311944244","7/6/2025 15:59:04","田间1区","56","06","2025","07","7/6/2025 23:59:04"
"303","sensor-003","soilMoisture","48.57","%","1749311944244","7/6/2025 15:59:04","温室B区","97","06","2025","07","7/6/2025 23:59:04"
"304","sensor-004","light","27549.88","lux","1749311944244","7/6/2025 15:59:04","温室A区","79","06","2025","07","7/6/2025 23:59:04"
"305","sensor-005","co2","885.26","ppm","1749311944245","7/6/2025 15:59:04","田间1区","83","06","2025","07","7/6/2025 23:59:04"
"306","sensor-001","temperature","23.45","°C","1749311947243","7/6/2025 15:59:07","温室B区","73","06","2025","07","7/6/2025 23:59:07"
"307","sensor-002","humidity","32.52","%","1749311947244","7/6/2025 15:59:07","大棚2号","68","06","2025","07","7/6/2025 23:59:07"
"308","sensor-003","soilMoisture","64.51","%","1749311947244","7/6/2025 15:59:07","大棚1号","50","06","2025","07","7/6/2025 23:59:07"
"309","sensor-004","light","0","lux","1749311947245","7/6/2025 15:59:07","大棚2号","94","06","2025","07","7/6/2025 23:59:07"
"310","sensor-005","co2","1330.53","ppm","1749311947245","7/6/2025 15:59:07","温室B区","66","06","2025","07","7/6/2025 23:59:07"
"311","sensor-001","temperature","25.3","°C","1749311950243","7/6/2025 15:59:10","仓库","89","06","2025","07","7/6/2025 23:59:10"
"312","sensor-002","humidity","38.41","%","1749311950244","7/6/2025 15:59:10","大棚2号","60","06","2025","07","7/6/2025 23:59:10"
"313","sensor-003","soilMoisture","25.93","%","1749311950244","7/6/2025 15:59:10","仓库","86","06","2025","07","7/6/2025 23:59:10"
"314","sensor-004","light","20189.87","lux","1749311950244","7/6/2025 15:59:10","温室B区","60","06","2025","07","7/6/2025 23:59:10"
"315","sensor-005","co2","1847.42","ppm","1749311950245","7/6/2025 15:59:10","仓库","81","06","2025","07","7/6/2025 23:59:10"
"316","sensor-001","temperature","19.69","°C","1749311953243","7/6/2025 15:59:13","仓库","71","06","2025","07","7/6/2025 23:59:13"
"317","sensor-002","humidity","81.52","%","1749311953244","7/6/2025 15:59:13","仓库","56","06","2025","07","7/6/2025 23:59:13"
"318","sensor-003","soilMoisture","63.15","%","1749311953244","7/6/2025 15:59:13","大棚2号","92","06","2025","07","7/6/2025 23:59:13"
"319","sensor-004","light","8602.74","lux","1749311953244","7/6/2025 15:59:13","田间2区","80","06","2025","07","7/6/2025 23:59:13"
"320","sensor-005","co2","1194.89","ppm","1749311953245","7/6/2025 15:59:13","大棚2号","86","06","2025","07","7/6/2025 23:59:13"
"321","sensor-001","temperature","24.35","°C","1749311956243","7/6/2025 15:59:16","温室B区","74","06","2025","07","7/6/2025 23:59:16"
"322","sensor-002","humidity","83.25","%","1749311956244","7/6/2025 15:59:16","田间2区","65","06","2025","07","7/6/2025 23:59:16"
"323","sensor-003","soilMoisture","27.28","%","1749311956244","7/6/2025 15:59:16","温室A区","59","06","2025","07","7/6/2025 23:59:16"
"324","sensor-004","light","35269.17","lux","1749311956245","7/6/2025 15:59:16","大棚2号","99","06","2025","07","7/6/2025 23:59:16"
"325","sensor-005","co2","1495.23","ppm","1749311956245","7/6/2025 15:59:16","温室B区","76","06","2025","07","7/6/2025 23:59:16"
"326","sensor-001","temperature","30.83","°C","1749311959243","7/6/2025 15:59:19","温室B区","94","06","2025","07","7/6/2025 23:59:19"
"327","sensor-002","humidity","89.4","%","1749311959244","7/6/2025 15:59:19","温室A区","73","06","2025","07","7/6/2025 23:59:19"
"328","sensor-003","soilMoisture","49.01","%","1749311959244","7/6/2025 15:59:19","大棚2号","60","06","2025","07","7/6/2025 23:59:19"
"329","sensor-004","light","17518.39","lux","1749311959245","7/6/2025 15:59:19","大棚1号","67","06","2025","07","7/6/2025 23:59:19"
"330","sensor-005","co2","421.03","ppm","1749311959245","7/6/2025 15:59:19","田间1区","99","06","2025","07","7/6/2025 23:59:19"
"331","sensor-001","temperature","16.24","°C","1749311962243","7/6/2025 15:59:22","温室A区","55","06","2025","07","7/6/2025 23:59:22"
"332","sensor-002","humidity","44.34","%","1749311962244","7/6/2025 15:59:22","温室B区","62","06","2025","07","7/6/2025 23:59:22"
"333","sensor-003","soilMoisture","38.63","%","1749311962244","7/6/2025 15:59:22","大棚2号","57","06","2025","07","7/6/2025 23:59:22"
"334","sensor-004","light","37340.42","lux","1749311962244","7/6/2025 15:59:22","大棚1号","87","06","2025","07","7/6/2025 23:59:22"
"335","sensor-005","co2","1928.75","ppm","1749311962245","7/6/2025 15:59:22","仓库","98","06","2025","07","7/6/2025 23:59:22"
"336","sensor-001","temperature","31.54","°C","1749311965243","7/6/2025 15:59:25","温室A区","73","06","2025","07","7/6/2025 23:59:25"
"337","sensor-002","humidity","58.94","%","1749311965244","7/6/2025 15:59:25","温室A区","52","06","2025","07","7/6/2025 23:59:25"
"338","sensor-003","soilMoisture","28.98","%","1749311965244","7/6/2025 15:59:25","田间1区","78","06","2025","07","7/6/2025 23:59:25"
"339","sensor-004","light","41454.47","lux","1749311965244","7/6/2025 15:59:25","田间1区","63","06","2025","07","7/6/2025 23:59:25"
"340","sensor-005","co2","607.57","ppm","1749311965245","7/6/2025 15:59:25","大棚1号","75","06","2025","07","7/6/2025 23:59:25"
"341","sensor-001","temperature","21.91","°C","1749311968243","7/6/2025 15:59:28","田间1区","64","06","2025","07","7/6/2025 23:59:28"
"342","sensor-002","humidity","69.47","%","1749311968244","7/6/2025 15:59:28","温室A区","94","06","2025","07","7/6/2025 23:59:28"
"343","sensor-003","soilMoisture","54.8","%","1749311968244","7/6/2025 15:59:28","温室B区","83","06","2025","07","7/6/2025 23:59:28"
"344","sensor-004","light","25589.62","lux","1749311968245","7/6/2025 15:59:28","仓库","54","06","2025","07","7/6/2025 23:59:28"
"345","sensor-005","co2","1428.09","ppm","1749311968245","7/6/2025 15:59:28","仓库","72","06","2025","07","7/6/2025 23:59:28"
"346","sensor-001","temperature","16.59","°C","1749311971243","7/6/2025 15:59:31","田间1区","70","06","2025","07","7/6/2025 23:59:31"
"347","sensor-002","humidity","69.93","%","1749311971244","7/6/2025 15:59:31","温室B区","58","06","2025","07","7/6/2025 23:59:31"
"348","sensor-003","soilMoisture","47.47","%","1749311971245","7/6/2025 15:59:31","田间1区","63","06","2025","07","7/6/2025 23:59:31"
"349","sensor-004","light","30204.47","lux","1749311971245","7/6/2025 15:59:31","大棚2号","61","06","2025","07","7/6/2025 23:59:31"
"350","sensor-005","co2","845.96","ppm","1749311971245","7/6/2025 15:59:31","大棚2号","53","06","2025","07","7/6/2025 23:59:31"
"351","sensor-001","temperature","15.61","°C","1749311974243","7/6/2025 15:59:34","温室A区","61","06","2025","07","7/6/2025 23:59:34"
"352","sensor-002","humidity","61.71","%","1749311974244","7/6/2025 15:59:34","田间2区","57","06","2025","07","7/6/2025 23:59:34"
"353","sensor-003","soilMoisture","72.89","%","1749311974244","7/6/2025 15:59:34","仓库","65","06","2025","07","7/6/2025 23:59:34"
"354","sensor-004","light","45322.44","lux","1749311974245","7/6/2025 15:59:34","大棚2号","90","06","2025","07","7/6/2025 23:59:34"
"355","sensor-005","co2","1100.01","ppm","1749311974245","7/6/2025 15:59:34","温室A区","81","06","2025","07","7/6/2025 23:59:34"
"356","sensor-001","temperature","34.04","°C","1749311977243","7/6/2025 15:59:37","仓库","90","06","2025","07","7/6/2025 23:59:37"
"357","sensor-002","humidity","30.2","%","1749311977244","7/6/2025 15:59:37","田间2区","66","06","2025","07","7/6/2025 23:59:37"
"358","sensor-003","soilMoisture","41.48","%","1749311977244","7/6/2025 15:59:37","仓库","50","06","2025","07","7/6/2025 23:59:37"
"359","sensor-004","light","78347.46","lux","1749311977244","7/6/2025 15:59:37","田间2区","57","06","2025","07","7/6/2025 23:59:37"
"360","sensor-005","co2","981.61","ppm","1749311977245","7/6/2025 15:59:37","温室A区","90","06","2025","07","7/6/2025 23:59:37"
